3,138,1.107417866488014,3.4082817364639055
3,140,0.9999701235364058,3.2707548969749616
3,143,0.8479598109976623,3.0576442985684547
3,145,0.7529071929907385,2.911276102380743
3,148,0.6200491380758901,2.685727882446404
3,150,0.5381150528310297,2.5316322799124524
3,153,0.42542038555986483,2.2953629965937203
3,155,0.3572284009389328,2.1347127482942794
3,158,0.2655547957762856,1.8895205535005035
3,160,0.2116238939576922,1.7235383048284034
3,163,0.1416690423928877,1.4712892592130593
3,165,0.10240967010384239,1.301238235303517
3,168,0.05470597079718065,1.0438521064158732
3,170,0.030416915566259917,0.8710264982404583
3,173,0.005327422473747845,0.610462149935346
3,175,-0.0038064613226094224,0.43617726472722407
3,178,-0.006090802009087071,0.17441774902830243
3,180,0.0,6.106226635438361e-16
5,0,9.961946980917455,0.8715574274765816
5,3,9.932313834166578,1.131644218538618
5,5,9.905012255519768,1.3040196020729424
5,7,9.871711494127755,1.4753371678270875
5,10,9.810602621904069,1.7298739392508944
5,12,9.762497270273904,1.897637237351974
5,15,9.67943659438827,2.145879430366634
5,18,9.583497757720929,2.3894343561846596
5,20,9.51251242564198,2.548870022441788
5,23,9.395711454753362,2.7831365276677444
5,25,9.311100509380921,2.9357787137382907
5,28,9.174326330185849,3.1589738888134264
5,30,9.076733711903687,3.303660895493521
5,33,8.921027258492337,3.5140860903665816
5,35,8.811195706053617,3.649716762170987
5,38,8.63774199855458,3.845770514050783
5,40,8.516507396391464,3.971312619671028
5,43,8.326626522253019,4.151502841125262
5,45,8.194911538891425,4.266000929333181
5,48,7.99004860621897,4.428956263974754
5,50,7.848855672213958,4.531538935183249
5,53,7.630569811624753,4.67601919452042
5,55,7.480973490458727,4.7659057326604835
5,58,7.25092598915646,4.890811334680131
5,60.63,7.044111192304292,4.990277898415284
5,65,6.6910742070870715,5.134241817667832
5,68,6.442832014072412,5.2173024935534675
5,70,6.275068715971332,5.265407845183632
5,73,6.020531944547525,5.326516717407318
5,75,5.849214378793379,5.359817478799331
5,78,5.5903202074844645,5.398509471944901
5,80,5.416752204197019,5.416752204197018
5,83,5.155470973971233,5.432732848833769
5,85,4.980973490458728,5.435778713738291
5,88,4.719293709244009,5.42892638751116
5,90,4.545194776720437,5.416752204197018
5,93,4.2851079856584,5.387119057446142
5,95,4.112732602124075,5.3598174787993305
5,98,3.856218218739404,5.3076290376644675
5,100,3.686878264946124,5.265407845183631
5,103,3.435888518583991,5.191061295214058
5,105,3.2708727738303836,5.134241817667832
5,108,3.027317848012359,5.038302981000493
5,110,2.8678821817552307,4.967317648921541
5,113,2.633615676529274,4.850516678032926
5,115,2.480973490458728,4.765905732660484
5,118,2.2577783153835935,4.629131553465412
5,120,2.113091308703498,4.53153893518325
5,123,1.9026661138304362,4.375832481771901
5,125,1.7670354420260321,4.266000929333183
5,128,1.570981690146235,4.092547221834144
5,130,1.4454395845259902,3.971312619671028
5,133,1.265249363071757,3.7814317455325823
5,135,1.1507512748638375,3.6497167621709874
5,138,0.9877959402222629,3.4448538294985314
5,140,0.8852132690137688,3.3036608954935223
5,143,0.7407330096765987,3.085375034904317
5,145,0.6508464715365339,2.93577871373829
5,148,0.5259408695168881,2.7057312124360244
5,150,0.44943455527547727,2.5488700224417875
5,153,0.3450542176247904,2.3088116808178514
5,155,0.2825103865291867,2.1458794303666346
5,158,0.19944971064355066,1.8976372373519754
5,160,0.15134435901338605,1.7298739392508953
5,163,0.09023548678969906,1.4753371678270892
5,165,0.056934725397687735,1.3040196020729438
5,168,0.01824273225211659,1.045125430764028
5,170,0.0,0.8715574274765836
5,173,-0.015980644636750974,0.6102761972507961
5,175,-0.019026509541272496,0.43577871373829097
5,178,-0.01217418331414244,0.17409893252357256
5,180,0.0,6.106226635438361e-16
7,0,9.92546151641322,1.2186934340514748
7,3,9.886769523267649,1.4775876053603891
7,5,9.853468761875638,1.648905171114534
7,7,9.814209389586592,1.818956195024076
7,10,9.744254538021787,2.071205240639421
7,12,9.690323636203194,2.2371874893115207
7,15,9.598650031040545,2.4823796841052976
7,18,9.49426969338986,2.722438025729234
7,20,9.41776337914845,2.879299215723471
7,23,9.292857777128802,3.109346717025737
7,25,9.20297123898874,3.258943038191762
7,28,9.05849097965157,3.477228898780968
7,30,8.955908308443075,3.618421832785978
7,33,8.792952973801501,3.823284765458433
7,35,8.678454885593581,3.954999748820028
7,38,8.498264664139347,4.144880622958475
7,40,8.372722558519103,4.266115225121589
7,43,8.176668806639306,4.439568932620627
7,45,8.041038134834901,4.549400485059348
7,48,7.83061293996184,4.705106938470696
7,50,7.685925933281745,4.802699556752858
7,53,7.462730758206611,4.93947373594793
7,55,7.310088572136063,5.024084681320371
7,58,7.075822066910106,5.140885652208988
7,60.63,6.865661923031146,5.23307389128024
7,65,6.507815730081347,5.364629298501505
7,68,6.256825983719215,5.4389758484710775
7,70,6.087486029925936,5.481197040951914
7,73,5.830971646541262,5.533385482086777
7,75,5.658596263006937,5.5606870607335885
7,78,5.398509471944901,5.590320207484465
7,80,5.22441053942133,5.602494390798606
7,83,4.96273075820661,5.609346717025737
7,85,4.788233274694106,5.606300852121215
7,88,4.526952044468319,5.590320207484465
7,90,4.353384041180873,5.572077475232348
7,93,4.094489869871959,5.533385482086777
7,95,3.923172304117813,5.500084720694765
7,98,3.668635532694008,5.438975848471079
7,100,3.5008722345929266,5.390870496840915
7,103,3.2526300415782674,5.3078098209552795
7,105,3.0896977911270493,5.245265989859675
7,108,2.849639449503113,5.140885652208988
7,110,2.6927782595088763,5.064379337967576
7,113,2.462730758206611,4.93947373594793
7,115,2.3131344370405857,4.8495871978078675
7,118,2.0948485764513807,4.705106938470697
7,120,1.9536556424463694,4.602524267262202
7,123,1.7487927097739138,4.439568932620627
7,125,1.6170777264123197,4.325070844412711
7,128,1.4271968522738723,4.144880622958475
7,130,1.305962250110758,4.019338517338229
7,133,1.132508542611721,3.8232847654584345
7,135,1.022676990173001,3.6876540936540287
7,138,0.8669705367616505,3.4772288987809667
7,140,0.7693779184794911,3.3325418921008736
7,143,0.6326037392844182,3.1093467170257387
7,145,0.5479927939119751,2.9567045309551903
7,148,0.4311918230233607,2.7224380257292338
7,150,0.3602064909444085,2.5630023594721054
7,153,0.26426765427706833,2.319447433654081
7,155,0.2074481767308427,2.1544316889004747
7,158,0.13310162676126946,1.9034419425383422
7,160,0.09088043428043413,1.734101988745063
7,163,0.03869199314557026,1.4775876053603907
7,165,0.011390414498759327,1.305212221826066
7,168,-0.018242732252117477,1.045125430764028
7,170,-0.03041691556625903,0.8710264982404583
7,173,-0.037269241793389085,0.6093467170257377
7,175,-0.03422337688886756,0.4348492335132327
7,178,-0.018242732252117477,0.17356800328744737
7,180,0.0,5.551115123125783e-16
10,0,9.84807753012208,1.7364817766693033
10,3,9.795889088987217,1.9929961600539765
10,5,9.753667896506382,2.162336113847255
10,7,9.705562544876218,2.330099411948335
10,10,9.622501868990582,2.578341604962995
10,12,9.559958037894976,2.7412738554142115
10,15,9.455577700244291,2.9813321970381486
10,18,9.338776729355674,3.2155987022641055
10,20,9.254165783983233,3.3682408883346517
10,23,9.11739160478816,3.5914360634097866
10,25,9.019798986505998,3.736123070089882
10,28,8.864092533094649,3.9465482649629435
10,30,8.75426098065593,4.082178936767348
10,33,8.580807273156893,4.278232688647144
10,35,8.459572670993778,4.403774794267389
10,38,8.26969179685533,4.583965015721622
10,40,8.137976813493736,4.698463103929541
10,43,7.933113880821281,4.861418438571116
10,45,7.791920946816271,4.96400110977961
10,48,7.573635086227064,5.10848136911678
10,50,7.42403876506104,5.198367907256844
10,53,7.193991263758774,5.323273509276491
10,55,7.037130073764537,5.399779823517901
10,58,6.7970717321406,5.504160161168588
10,60.63,6.582374845788652,5.585223127368097
10,65,6.2181339905736435,5.697870019779992
10,68,5.963597219149838,5.758978892003679
10,70,5.792279653395692,5.792279653395691
10,73,5.533385482086778,5.83097164654126
10,75,5.3598174787993305,5.849214378793379
10,78,5.098536248573544,5.86519502343013
10,80,4.92403876506104,5.86824088833465
10,83,4.662358983846321,5.86138856210752
10,85,4.48826005132275,5.849214378793379
10,88,4.228173260260713,5.819581232042503
10,90,4.0557978767263885,5.792279653395691
10,93,3.799283493341715,5.740091212260827
10,95,3.629943539548436,5.697870019779993
10,98,3.3789537931863043,5.6235234698104195
10,100,3.2139380484326967,5.566703992264193
10,103,2.970383122614672,5.470765155596853
10,105,2.8109474563575425,5.399779823517901
10,108,2.576680951131586,5.282978852629286
10,110,2.4240387650610398,5.198367907256845
10,113,2.2008435899859053,5.061593728061771
10,115,2.05615658330581,4.964001109779611
10,118,1.8457313884327498,4.808294656368263
10,120,1.7101007166283444,4.698463103929543
10,123,1.5140469647485473,4.525009396430504
10,125,1.3885048591283033,4.403774794267391
10,128,1.2083146376740692,4.2138939201289425
10,130,1.0938165494661494,4.082178936767348
10,133,0.9308612148245765,3.8773160040948937
10,135,0.8282785436160811,3.7361230700898824
10,138,0.6837982842789092,3.5178372095006756
10,140,0.593911746138847,3.3682408883346526
10,143,0.46900614411920216,3.1381933870323873
10,145,0.39249982987778953,2.981332197038148
10,148,0.28811949222710265,2.741273855414211
10,150,0.22557566113149718,2.578341604962995
10,153,0.14251498524586204,2.3300994119483356
10,155,0.0944096336156992,2.1623361138472554
10,158,0.0333007613920131,1.9077993424234494
10,160,0.0,1.7364817766693041
10,163,-0.03869199314557026,1.4775876053603907
10,165,-0.056934725397687735,1.3040196020729438
10,168,-0.0729153700344396,1.0427383718471563
10,170,-0.07596123493896023,0.8682408883346535
10,173,-0.06910890871182929,0.6065611071199328
10,175,-0.056934725397687735,0.432462174596361
10,178,-0.02730157864681093,0.17237538353432535
10,180,0.0,5.551115123125783e-16
12,0,9.781476007338057,2.079116908177593
12,3,9.720367135114369,2.3336536796014
12,5,9.672261783484206,2.5014169777024797
12,7,9.618330881665614,2.66739922637458
12,10,9.526657276502965,2.912591421168356
12,12,9.458465291882034,3.073241669467797
12,15,9.345770624610868,3.30951095278653
12,18,9.220865022591221,3.5395584540887963
12,20,9.130978484451159,3.6891547752548215
12,23,8.986498225113987,3.9074406358440266
12,25,8.883915553905492,4.048633569849038
12,28,8.720960219263919,4.253496502521494
12,30,8.606462131056,4.3852114858830875
12,33,8.426271909601766,4.575092360021534
12,35,8.300729803981522,4.696326962184648
12,38,8.104676052101725,4.869780669683687
12,40,7.96904538029732,4.979612222122406
12,43,7.758620185424259,5.135318675533755
12,45,7.613933178744164,5.232911293815917
12,48,7.3907380036690284,5.369685473010989
12,50,7.238095817598483,5.454296418383431
12,53,7.003829312372527,5.571097389272047
12,55,6.844393646115398,5.642082721350998
12,58,6.6008387202973715,5.738021558018339
12,60.63,6.383443564766099,5.811542329571809
12,65,6.015493275388353,5.911408778014972
12,68,5.7589788920036815,5.963597219149836
12,70,5.586603508469357,5.990898797796648
12,73,5.32651671740732,6.020531944547524
12,75,5.152417784883747,6.032706127861666
12,78,4.890738003669028,6.039558454088796
12,80,4.716240520156524,6.036512589184275
12,83,4.454959289930738,6.020531944547524
12,85,4.281391286643292,6.002289212295406
12,88,4.022497115334377,5.963597219149837
12,90,3.851179549580232,5.930296457757825
12,93,3.5966427781564247,5.869187585534138
12,95,3.4288794800553446,5.821082233903974
12,98,3.1806372870406863,5.738021558018339
12,100,3.0177050365894686,5.6754777269227334
12,103,2.7776466949655325,5.571097389272047
12,105,2.6207855049712943,5.494591075030636
12,108,2.390738003669029,5.36968547301099
12,110,2.2411416825030037,5.279798934870927
12,113,2.0228558219137986,5.135318675533756
12,115,1.8816628879087869,5.032736004325262
12,118,1.676799955236333,4.8697806696836885
12,120,1.5450849718747381,4.755282581475768
12,123,1.3552040977362907,4.575092360021535
12,125,1.2339694955731764,4.449550254401291
12,128,1.060515788074138,4.253496502521494
12,130,0.9506842356354186,4.117865830717088
12,133,0.7949777822240698,3.9074406358440283
12,135,0.6973851639419086,3.7627536291639325
12,138,0.5606109847468348,3.5395584540887963
12,140,0.4760000393743944,3.3869162680182514
12,143,0.35919906848578,3.1526497627922954
12,145,0.288213736406826,2.993214096535165
12,148,0.19227489973948675,2.7496591707171403
12,150,0.13545542219326023,2.5846434259635336
12,153,0.061108872223686994,2.333653679601401
12,155,0.018887679742852548,2.164313725808122
12,158,-0.033300761392011324,1.9077993424234496
12,160,-0.06060234003882403,1.7354239588891247
12,163,-0.09023548678969906,1.4753371678270892
12,165,-0.10240967010383972,1.3012382353035172
12,168,-0.10926199633097156,1.0395584540887965
12,170,-0.10621613142645003,0.8650609705762937
12,173,-0.09023548678969906,0.6037797403505061
12,175,-0.07199275453758247,0.4302117370630594
12,178,-0.03330076139201221,0.17131756575414592
12,180,0.0,6.661338147750939e-16
15,0,9.659258262890683,2.5881904510252074
15,3,9.584911712921109,2.839180197387341
15,5,9.528092235374883,3.004195942140947
15,7,9.465548404279279,3.1671281925921635
15,10,9.36116806662859,3.4071865342161005
15,12,9.284661752387182,3.5640477242103374
15,15,9.159756150367535,3.7940952255126037
15,18,9.022981971172461,4.017290400587739
15,20,8.925389352890303,4.161977407267834
15,23,8.769682899478951,4.372402602140895
15,25,8.659851347040231,4.5080332739453
15,28,8.486397639541195,4.704087025825096
15,30,8.36516303737808,4.829629131445341
15,33,8.175282163239633,5.009819352899575
15,35,8.043567179878039,5.124317441107493
15,38,7.838704247205582,5.287272775749068
15,40,7.697511313200572,5.389855446957562
15,43,7.479225452611367,5.534335706294733
15,45,7.329629131445342,5.624222244434797
15,48,7.099581630143076,5.749127846454442
15,50,6.94272044014884,5.825634160695853
15,53,6.702662098524902,5.930014498346541
15,55,6.539729848073685,5.992558329442145
15,58,6.291487655059025,6.075619005327781
15,60.63,6.070542652149962,6.137661435871709
15,65,5.697870019779994,6.2181339905736435
15,68,5.43897584847108,6.256825983719214
15,70,5.265407845183633,6.275068715971331
15,73,5.004126614957847,6.291049360608082
15,75,4.8296291314453415,6.294095225512604
15,78,4.567949350230622,6.287242899285474
15,80,4.393850417707052,6.275068715971331
15,83,4.133763626645014,6.245435569220455
15,85,3.961388243110691,6.218133990573644
15,88,3.704873859726017,6.16594554943878
15,90,3.5355339059327378,6.123724356957945
15,93,3.284544159570604,6.049377806988371
15,95,3.1195284148169975,5.992558329442145
15,98,2.8759734889989743,5.896619492774806
15,100,2.7165378227418446,5.825634160695853
15,103,2.4822713175158886,5.708833189807239
15,105,2.329629131445341,5.624222244434797
15,108,2.106433956370206,5.487448065239724
15,110,1.9617469496901112,5.389855446957563
15,113,1.751321754817051,5.2341489935462135
15,115,1.6156910830126452,5.124317441107495
15,118,1.4196373311328503,4.9508637336084576
15,120,1.2940952255126046,4.829629131445342
15,123,1.1139050040583705,4.639748257306895
15,125,0.9994069158504519,4.508033273945302
15,128,0.8364515812088773,4.303170341272845
15,130,0.7338689100003819,4.161977407267834
15,133,0.5893886506632127,3.9436915466786293
15,135,0.4995021125231487,3.794095225512604
15,138,0.3745965105035012,3.564047724210337
15,140,0.2980901962620921,3.4071865342161023
15,143,0.19370985861140522,3.167128192592166
15,145,0.13116602751579887,3.0041959421409468
15,148,0.048105351630164606,2.755953749126287
15,150,0.0,2.5881904510252074
15,153,-0.061108872223686994,2.333653679601401
15,155,-0.09440963361569832,2.162336113847256
15,158,-0.13310162676126858,1.9034419425383424
15,160,-0.15134435901338694,1.7298739392508955
15,163,-0.16732500365013703,1.4685927090251103
15,165,-0.17037086855465766,1.2940952255126053
15,168,-0.1635185423275285,1.0324154442978846
15,170,-0.15134435901338605,0.8583165117743148
15,173,-0.12171121226251014,0.598229720712277
15,175,-0.0944096336156992,0.4258543371779522
15,178,-0.042221192480834446,0.16933995379327982
15,180,0.0,6.661338147750939e-16
18,0,9.510565162951535,3.090169943749474
18,3,9.423184713961776,3.336924719601238
18,5,9.357806848737969,3.4987406143211057
18,7,9.286821516659018,3.6581762805782336
18,10,9.170020545770402,3.8924427858041906
18,12,9.08540960039796,4.045084971874737
18,15,8.948635421202887,4.268280146949873
18,18,8.800367553350505,4.484011233337102
18,20,8.695336349509377,4.623392348503028
18,23,8.528830482589626,4.825380116827273
18,25,8.41205108957162,4.95507677218723
18,28,8.228574433770753,5.141783973567993
18,30,8.10093561327006,5.260809099261707
18,33,7.901884536724955,5.430814779159591
18,35,7.764357697236008,5.538262522111201
18,38,7.551247098829501,5.690272834649945
18,40,7.4048789026417925,5.785325452656867
18,43,7.179330682707452,5.918183507571716
18,45,7.025235080173501,6.000117592816577
18,48,6.788965796854768,6.112812260087741
18,50,6.628315548555327,6.1810042447086735
18,53,6.383123353761551,6.272677849871322
18,55,6.217141105089451,6.326608751689914
18,58,5.9648920594741055,6.3965636032547195
18,60.63,5.741002804082528,6.446957638799499
18,65,5.364629298501505,6.507815730081346
18,68,5.104064950196395,6.532905223173858
18,70,4.929780064988273,6.542039106970216
18,73,4.66802054928935,6.5443234476566925
18,75,4.493602800261048,6.538232645647606
18,78,4.2326402651374995,6.517694448716104
18,80,4.059417076675441,6.496425315582588
18,83,3.8012376045930436,6.453220889113057
18,85,3.6305273097564434,6.416935295800913
18,88,3.3770958023907722,6.351393451566332
18,90,3.210197609601031,6.300367553350505
18,93,2.963442833749266,6.212987104360746
18,95,2.8016269390293984,6.147609239136939
18,98,2.5634268475303816,6.039055203370572
18,100,2.407924767546314,5.959822936169371
18,103,2.1800922069254973,5.830921475385298
18,105,2.032087406400632,5.738437811601857
18,108,1.8163563200134019,5.5901699437494745
18,110,1.676975204847476,5.485138739908347
18,113,1.4749874365232318,5.318632872988597
18,115,1.3452907811632748,5.20185347997059
18,118,1.1585835797825133,5.018376824169725
18,120,1.0395584540887972,4.8907380036690284
18,123,0.8695527741909128,4.691686927123925
18,125,0.7621050312393041,4.554160087634981
18,128,0.6100947187005588,4.341049489228471
18,130,0.5150421006936377,4.1946812930407615
18,133,0.3821840457787893,3.9691330731064225
18,135,0.30024996053392883,3.815037470572471
18,138,0.1875552932627631,3.578768187253737
18,140,0.11936330864183109,3.4181179389542984
18,143,0.02768970347918387,3.1729257441605223
18,145,-0.02624119833941041,3.0069434954884198
18,148,-0.09619604990421404,2.7546944498730754
18,150,-0.13545542219326112,2.584643425963533
18,153,-0.18315912149992108,2.3272572970758914
18,155,-0.2074481767308427,2.1544316889004747
18,158,-0.232537669823353,1.8938673405953648
18,160,-0.24167155361971115,1.7195824553872427
18,163,-0.24395589430618791,1.4578229396883213
18,165,-0.23786509229710173,1.2834051906600195
18,168,-0.21732689536559935,1.0224426555364694
18,170,-0.19605776223208427,0.8492194670744118
18,173,-0.15285333576255145,0.5910399949920134
18,175,-0.11656774245040857,0.4203297001554125
18,178,-0.05102589821582715,0.16689819278974216
18,180,0.0,6.661338147750939e-16
20,0,9.396926207859085,3.420201433256687
20,3,9.300987371191745,3.663756359074712
20,5,9.230002039112794,3.8231920253318403
20,7,9.153495724871382,3.9800532153260773
20,10,9.028590122851735,4.210100716628343
20,12,8.938703584711673,4.359697037794368
20,15,8.794223325374503,4.577982898383574
20,18,8.638516871963152,4.788408093256635
20,20,8.528685319524435,4.92403876506104
20,23,8.355231612025396,5.120092516940836
20,25,8.23399700986228,5.245634622561081
20,28,8.044116135723835,5.425824844015315
20,30,7.91240115236224,5.5403229322232335
20,33,7.707538219689785,5.703278266864807
20,35,7.566345285684774,5.805860938073302
20,38,7.348059425095567,5.950341197410474
20,40,7.198463103929543,6.040227735550536
20,43,6.968415602627276,6.1651333375701824
20,45,6.81155441263304,6.241639651811594
20,48,6.571496071009103,6.346019989462279
20,50,6.4085638205578865,6.408563820557886
20,53,6.160321627543227,6.491624496443521
20,55,5.992558329442146,6.539729848073685
20,58,5.738021558018339,6.6008387202973715
20,60.63,5.512509963434539,6.643388434827035
20,65,5.134241817667834,6.6910742070870715
20,68,4.872960587442049,6.7070548517238215
20,70,4.6984631039295435,6.710100716628343
20,73,4.436783322714824,6.703248390401212
20,75,4.262684390191252,6.6910742070870715
20,78,4.002597599129215,6.661441060336195
20,80,3.8302222155948913,6.634139481689383
20,83,3.573707832210218,6.58195104055452
20,85,3.4043678784169398,6.539729848073685
20,88,3.153378132054806,6.465383298104111
20,90,2.9883623873011995,6.408563820557886
20,93,2.744807461483174,6.3126249838905455
20,95,2.5853717952260453,6.241639651811592
20,98,2.35110529000009,6.124838680922979
20,100,2.198463103929543,6.040227735550536
20,103,1.9752679288544082,5.903453556355464
20,105,1.830580922174312,5.8058609380733035
20,108,1.6201557273012512,5.650154484661954
20,110,1.4845250554968459,5.540322932223235
20,113,1.288471303617051,5.366869224724196
20,115,1.1629291979968053,5.245634622561082
20,118,0.9827389765425725,5.055753748422637
20,120,0.8682408883346531,4.9240387650610415
20,123,0.705285553693078,4.7191758323885855
20,125,0.6027028824845839,4.577982898383576
20,128,0.4582226231474129,4.359697037794369
20,130,0.36833608500734893,4.210100716628343
20,133,0.2434304829877041,3.9800532153260786
20,135,0.16692416874629323,3.823192025331841
20,138,0.06254383109560546,3.583133683707903
20,140,8.881784197001252e-16,3.420201433256689
20,143,-0.08306067588563426,3.171959240242029
20,145,-0.13116602751579975,3.0041959421409468
20,148,-0.19227489973948497,2.7496591707171403
20,150,-0.22557566113149807,2.578341604962995
20,153,-0.26426765427706744,2.3194474336540813
20,155,-0.2825103865291849,2.1458794303666346
20,158,-0.2984910311659359,1.8845982001408497
20,160,-0.3015368960704574,1.7101007166283444
20,163,-0.29468456984332647,1.4484209354136262
20,165,-0.2825103865291849,1.2743220028900542
20,168,-0.252877239778309,1.0142352118280162
20,170,-0.22557566113149807,0.8418598282936937
20,173,-0.1733872199966342,0.585345444909019
20,175,-0.13116602751579887,0.41600549111574003
20,178,-0.05681947754622563,0.16501574475360736
20,180,0.0,6.661338147750939e-16
23,0,9.205048534524403,3.907311284892737
23,3,9.096494498758037,4.145511376391755
23,5,9.017262231556836,4.301013456375822
23,7,8.932651286184395,4.4536556424463685
23,10,8.795877106989321,4.676850817521503
23,12,8.698284488707161,4.821537824201599
23,15,8.542578035295811,5.031963019074659
23,18,8.37607216837606,5.233950787398904
23,20,8.259292775358055,5.363647442758861
23,23,8.075816119557189,5.550354644139624
23,25,7.948177299056493,5.6693797698333395
23,28,7.749126222511389,5.839385449731223
23,30,7.611599383022444,5.946833192682832
23,33,7.398488784615937,6.098843505221577
23,35,7.252120588428227,6.193896123228498
23,38,7.026572368493887,6.326754178143347
23,40,6.872476765959936,6.408688263388207
23,43,6.636207482641202,6.521382930659373
23,45,6.475557234341762,6.589574915280306
23,48,6.230365039547985,6.681248520442952
23,50,6.064382790875886,6.735179422261545
23,53,5.8121337452605415,6.805134273826351
23,55,5.642082721350999,6.844393646115396
